60862,omega,0.49999999999975936, 0.5000000000002406,phi,0.3081832100674369, 0.3076365468504877, 0.07532197446997642, 0.308858268612099,count precision recall f1 iter,0,0.0,0.0,0,2,['cluster individu', 'probabilist framework', 'object', 'general']
7440,omega,0.5, 0.5,phi,0.29768995788042774, 0.2981001796480007, 0.10609397825039371, 0.29811588422117785,count precision recall f1 iter,0,0.0,0.0,0,1,['data privaci', 'data mine', 'k-mean cluster', 'mine project']
48523,omega,0.5, 0.5,phi,0.2639133116669913, 0.2657325404571049, 0.20455325454830317, 0.2658008933276006,count precision recall f1 iter,0,0.0,0.0,0,1,['ensembl method', 'classif ensembl', 'base classifi', 'unlabel data']
9248967,omega,0.5, 0.5,phi,0.2527589693822538, 0.2538740274565167, 0.23932847226438175, 0.25403853089684764,count precision recall f1 iter,0,0.0,0.0,0,1,['column subset', 'data matrix', 'so-cal column', 'landmark featur']
4739043,omega,0.5, 0.5,phi,0.2521247062842773, 0.2525931925849525, 0.2421378351171376, 0.2531442660136326,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['surviv model', 'surviv data', 'concord index', 'support vector']
10257235,omega,0.5, 0.5,phi,0.25738323065040025, 0.26013232524128466, 0.22244582167427449, 0.2600386224340407,count precision recall f1 iter,0,0.0,0.0,0,1,['privaci gain', 'privaci protect', 'modest privaci', 'data util']
9499,omega,0.5, 0.49999999999999994,phi,0.2811504502712473, 0.2820107333007641, 0.15457991822756642, 0.2822588982004221,count precision recall f1 iter,1,0.25,0.25,0.25,1,['bregman diverg', 'bregman inform', 'text cluster', 'meta algorithm']
429532,omega,0.5, 0.49999999999999994,phi,0.28954454043562816, 0.2915572096805113, 0.12744889180675212, 0.2914493580771083,count precision recall f1 iter,1,0.25,0.5,0.3333333333333333,1,['subgraph mine', 'state-of-the-art subgraph', 'frequent subgraph', 'graph databas']
11117574,omega,0.5, 0.5,phi,0.25041061214101185, 0.25057609497316946, 0.2481050257748437, 0.2509082671109749,count precision recall f1 iter,1,0.25,0.25,0.25,1,['sourc task', 'target task', 'relat sourc', 'transfer learn']
1353138,omega,0.49999999999934647, 0.5000000000006535,phi,0.27003099191383717, 0.2712692066729263, 0.18786427615388981, 0.2708355252593466,count precision recall f1 iter,0,0.0,0.0,0,3,['sampl algorithm', 'sequenti sampl', 'util criteria', 'general class']
9315193,omega,0.49999999999999994, 0.5,phi,0.2587022017068936, 0.2593498464708412, 0.22262254972615836, 0.2593254020961067,count precision recall f1 iter,0,0.0,0.0,0,1,['static graph', 'dynam graph', 'graph low-rank', 'time-evolv graph']
3779321,omega,0.5, 0.5,phi,0.25927017142420117, 0.2617031782285032, 0.21764589600654535, 0.2613807543407503,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['minimum interesting', 'background knowledg', 'frequent itemset', 'effici algorithm']
9962233,omega,0.5, 0.5,phi,0.25386274017845584, 0.25472968431468923, 0.2365285380393323, 0.25487903746752255,count precision recall f1 iter,0,0.0,0.0,0,1,['coverag function', 'coverag algorithm', 'person coverag', 'optim problem']
3769914,omega,0.5, 0.5,phi,0.2617550952747735, 0.2625939244229419, 0.2131828407796456, 0.262468139522639,count precision recall f1 iter,1,0.25,0.25,0.25,1,['data graph', 'pattern match', 'dblp graph', 'graph x-ray']
10514814,omega,0.5, 0.5,phi,0.2515949932844466, 0.2539123703892267, 0.24054910200269303, 0.25394353432363365,count precision recall f1 iter,1,0.25,0.25,0.25,1,['land cover', 'studi land', 'cover chang', 'new chang']
9690351,omega,0.49999999999999994, 0.5,phi,0.25521481365665466, 0.257097253242592, 0.23060471110530417, 0.2570832219954491,count precision recall f1 iter,0,0.0,0.0,0,1,['user content', 'such osn', 'knowledge-shar osn', 'user activ']
4978533,omega,0.5, 0.5,phi,0.24903826851909835, 0.25293231404013866, 0.24505533862817955, 0.2529740788125834,count precision recall f1 iter,0,0.0,0.0,0,1,['lung cancer', 'research prototyp', 'pulmonari nodul', 'cad system']
4324571,omega,0.5, 0.5,phi,0.25024313451657415, 0.2500189880744502, 0.2491505848987601, 0.25058729251021544,count precision recall f1 iter,1,0.25,0.125,0.16666666666666666,1,['addit model', 'interpret purpos', 'graphic model', 'anova decomposit']
748573,omega,0.5, 0.5,phi,0.25200297673014554, 0.2524461584871794, 0.24295176681910777, 0.25259909796356733,count precision recall f1 iter,0,0.0,0.0,0,1,['adversari data', 'data entri', 'data mine', 'data process']
11080150,omega,0.49999999999999994, 0.5,phi,0.2638413381082164, 0.2646296249812204, 0.20645933458817092, 0.2650697023223923,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['infer topic', 'topic infer', 'model infer', 'topic model']
3680878,omega,0.5, 0.5,phi,0.25123826168205293, 0.25147616486490626, 0.2453945211413822, 0.25189105231165865,count precision recall f1 iter,0,0.0,0.0,0,1,['system measur', 'system behavior', 'abnorm activ', 'false-alarm rate']
4697801,omega,0.5, 0.5,phi,0.257345423635509, 0.25811454149585483, 0.22623841028040856, 0.25830162458822764,count precision recall f1 iter,2,0.5,0.5,0.5,1,['densiti test', 'statist chang', 'detect chang', 'chang detect']
687857,omega,0.5, 0.5,phi,0.25602714616707867, 0.2592012625822056, 0.224735072785638, 0.2600365184650777,count precision recall f1 iter,0,0.0,0.0,0,1,['effici mine', 'associ rule', 'weight associ', 'war']
3921987,omega,0.5, 0.5,phi,0.2545529104949566, 0.2542171111464354, 0.23636537784032965, 0.2548646005182785,count precision recall f1 iter,0,0.0,0.0,0,1,['word featur', 'such featur', 'key-substring-group featur', 'task']
7101956,omega,0.5, 0.5,phi,0.258977236942896, 0.2592023797854185, 0.2222364767952004, 0.25958390647648516,count precision recall f1 iter,0,0.0,0.0,0,1,['user rate', 'rate matrix', 'user-item rate', 'model relationship']
123208,omega,0.5, 0.5,phi,0.30941608559885203, 0.30991188900113814, 0.0706413871087274, 0.3100306382912825,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['root node', 'social network', 'biolog network', 'telecommun network']
959718,omega,0.5, 0.5,phi,0.2638572853232888, 0.26595311478404426, 0.2042944050237364, 0.26589519486893065,count precision recall f1 iter,0,0.0,0.0,0,1,['crawl system', 'focuss crawl', 'collabor crawl', 'user-cent crawl']
9102538,omega,0.5, 0.5,phi,0.2530758593886656, 0.2531290954814682, 0.2405060857669889, 0.2532889593628773,count precision recall f1 iter,0,0.0,0.0,0,1,['train set', 'effici train', 'dual method', 'gradient method']
1523191,omega,0.5, 0.5,phi,0.2518045461018945, 0.2535334696245349, 0.24110932507370533, 0.25355265919986525,count precision recall f1 iter,1,0.25,0.25,0.25,1,['imag pattern', 'imag set', 'use imag', 'imag databas']
9942601,omega,0.5, 0.5,phi,0.2706803258672087, 0.27264686979107317, 0.18393513166455616, 0.27273767267716204,count precision recall f1 iter,2,0.5,0.5,0.5,1,['social influenc', 'statist correl', 'social correl', 'social network']
839336,omega,0.5, 0.5,phi,0.25190539390538447, 0.2525018579853324, 0.24297132566005464, 0.2526214224492283,count precision recall f1 iter,0,0.0,0.0,0,1,['mine causal', 'rule mine', 'data mine', 'causal rule']
1364456,omega,0.5, 0.5,phi,0.25591314104597035, 0.2572911192275947, 0.22937562365856012, 0.25742011606787496,count precision recall f1 iter,0,0.0,0.0,0,1,['dna string', 'long string', 'such string', 'classif behavior']
9647883,omega,0.5, 0.5,phi,0.25021275126086445, 0.25034044262996075, 0.24859666883919065, 0.25085013726998406,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['heterogen domain', 'product search', 'subspac local', 'subspac cluster']
329510,omega,0.5, 0.5,phi,0.2802843765142982, 0.28200715861180176, 0.15569944807495095, 0.28200901679894913,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['associ rule', 'interest rule', 'tradit associ', 'data set']
9618001,omega,0.5, 0.5,phi,0.2957532511616251, 0.2992758165563033, 0.1055386234480044, 0.29943230883406724,count precision recall f1 iter,0,0.0,0.0,0,1,['site url', 'url classif', 'autom url', 'suspici url']
784343,omega,0.5, 0.49999999999999994,phi,0.26799267424586426, 0.2688139149108505, 0.19436043222884763, 0.2688329786144376,count precision recall f1 iter,1,0.25,0.25,0.25,1,['graph cluster', 'cluster graph', 'graph cut', 'cluster object']
4504437,omega,0.5, 0.5,phi,0.2550972006810794, 0.2564480169241057, 0.2319489715728705, 0.2565058108219444,count precision recall f1 iter,0,0.0,0.0,0,1,['relat file', 'multipl file', 'similar file', 'document repositori']
1141080,omega,0.5, 0.49999999999999994,phi,0.25318811736154956, 0.2533038401740661, 0.23996608971134722, 0.2535419527530372,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['dimension space', 'dimension curs', 'high dimension', 'igrid index']
4766160,omega,0.5, 0.5,phi,0.2572302813398429, 0.26025492884679335, 0.22242659331705164, 0.2600881964963122,count precision recall f1 iter,0,0.0,0.0,0,1,['mcsc problem', 'mcsc instanc', 'the mcsc', 'mcsc formul']
782673,omega,0.5, 0.5,phi,0.2544635582202968, 0.2558597630591752, 0.2337501244666901, 0.25592655425383776,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['curv cluster', 'curv align', 'curv shape', 'curv data']
9261711,omega,0.49999999999999994, 0.5,phi,0.2554017773371901, 0.2557290406401837, 0.23288341014929542, 0.2559857718733308,count precision recall f1 iter,1,0.25,0.25,0.25,1,['graph data', 'graph mine', 'subgraph pattern', 'graph pls']
9701993,omega,0.5, 0.5,phi,0.2514440954410504, 0.25210686254656145, 0.24419176167264164, 0.2522572803397464,count precision recall f1 iter,0,0.0,0.0,0,1,['visual paradigm', 'visual layout', 'visual templat', 'visual knowledg']
1167595,omega,0.5, 0.5,phi,0.25615040101174186, 0.25673349546873264, 0.23025949620581396, 0.2568566073137114,count precision recall f1 iter,0,0.0,0.0,0,1,['comput system', 'anomali measur', 'web-bas system', 'runtim anomali']
4721679,omega,0.5, 0.5,phi,0.25946508403745355, 0.2604054899402629, 0.21958022769969293, 0.2605491983225906,count precision recall f1 iter,0,0.0,0.0,0,1,['stream cluster', 'cluster stream', 'grid densiti', 'cluster algorithm']
4249633,omega,0.5000000045339391, 0.4999999954660609,phi,0.2722413381168007, 0.27393750512774134, 0.17787656850158415, 0.2759445882538737,count precision recall f1 iter,0,0.0,0.0,0,3,['classifi', 'k-class classifi', 'multipl classifi', 'dea model']
10105197,omega,0.5, 0.49999999999999994,phi,0.26364045485410154, 0.2650084176508068, 0.2064589817800112, 0.2648921457150804,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['affili network', 'group format', 'network properti', 'real-world network']
1167574,omega,0.5, 0.5,phi,0.2516249611782563, 0.2532272247450792, 0.24149676829739064, 0.25365104577927394,count precision recall f1 iter,0,0.0,0.0,0,1,['spacecraft anomali', 'space system', 'system compon', 'telemetri data']
211492,omega,0.5, 0.5,phi,0.2633663507621893, 0.26154612563088453, 0.21296326455533937, 0.26212425905158676,count precision recall f1 iter,0,0.0,0.0,0,1,['effect cooper', 'user', 'classif', 'comput']
10284571,omega,0.5, 0.5,phi,0.25166331894809807, 0.2525386813983657, 0.2432622649311156, 0.25253573472242075,count precision recall f1 iter,0,0.0,0.0,0,1,['olap system', 'critic data', 'search engin', 'engin search']
6383098,omega,0.5, 0.5,phi,0.25091851631196366, 0.2521779163192597, 0.2442151338105982, 0.2526884335581785,count precision recall f1 iter,0,0.0,0.0,0,1,['spacecraft capabl', 'advanc spacecraft', 'odyssey spacecraft', 'vector machin']
802275,omega,0.5, 0.5,phi,0.2534650856716542, 0.2537801473716139, 0.23830968989149148, 0.2544450770652404,count precision recall f1 iter,1,0.5,0.5,0.5,1,['time seri', 'similar pattern']
1028607,omega,0.5, 0.5,phi,0.25301667600791966, 0.25326701718703526, 0.24003970839529248, 0.25367659840975254,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['support vector', 'vector machin', 'scalabl support', 'support vector machin']
9251891,omega,0.5, 0.5,phi,0.2509759924296504, 0.2518148640256319, 0.24523917465920278, 0.2519699688855148,count precision recall f1 iter,1,0.25,0.25,0.25,1,['cox model', 'surviv analysi', 'surviv predict', 'multi-centr surviv']
19409,omega,0.5, 0.5,phi,0.25651845422234093, 0.25695384889175615, 0.2295195422119656, 0.2570081546739375,count precision recall f1 iter,0,0.0,0.0,0,1,['data analysi', 'weather forecast', 'seri data', 'care data']
551996,omega,0.5, 0.5,phi,0.2820389033406117, 0.28736545052434675, 0.14343186312950754, 0.287163783005534,count precision recall f1 iter,0,0.0,0.0,0,1,['cluster algorithm', 'data cluster', 'cluster histogram', 'effect cluster']
9605734,omega,0.5, 0.5,phi,0.2535356593578997, 0.25671150410016125, 0.23324458905612724, 0.25650824748581197,count precision recall f1 iter,1,0.25,0.25,0.25,1,['bounc rate', 'ad creativ', 'high bounc', 'search advertis']
1195189,omega,0.5, 0.5,phi,0.2624785224354028, 0.26373309878339063, 0.2095952528685763, 0.26419312591263033,count precision recall f1 iter,2,0.5,0.6666666666666666,0.5714285714285715,1,['graph mine', 'graph databas', 'dens graph', 'coher subgraph']
9060690,omega,0.5, 0.5,phi,0.26194032557544633, 0.2645949085950139, 0.20909668631348632, 0.26436807951605346,count precision recall f1 iter,0,0.0,0.0,0,1,['anomali detector', 'anomali pattern', 'local anomali', 'anomal record']
95427,omega,0.5, 0.5,phi,0.3156738595287953, 0.31633826804859977, 0.05124881997942651, 0.31673905244317835,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['stream data', 'ensembl method', 'data mine', 'ensembl algorithm']
3918474,omega,0.5, 0.5,phi,0.2576521986885651, 0.25962940591569417, 0.22269527757116286, 0.2600231178245779,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['cascad adaboost', 'cascad classif', 'cascad linear', 'cad system']
3906628,omega,0.5, 0.5,phi,0.25545865083303787, 0.2560209118761872, 0.2324124763899539, 0.2561079609008211,count precision recall f1 iter,2,0.5,0.4,0.4444444444444445,1,['cluster correl', 'correl cluster', 'cluster algorithm', 'cluster model']
4413738,omega,0.5, 0.5,phi,0.255640016900694, 0.2562145321338999, 0.23152948638383622, 0.25661596458156993,count precision recall f1 iter,0,0.0,0.0,0,1,['structur index', 'graph distanc', 'network structur', 'network statist']
380155,omega,0.5, 0.5,phi,0.25367729361624447, 0.25433437663575703, 0.23765538114838683, 0.25433294859961153,count precision recall f1 iter,0,0.0,0.0,0,1,['classif tree', 'whole tree', 'interpret tree', 'convent tree']
3785570,omega,0.5, 0.5,phi,0.2644180233647915, 0.26627867970047153, 0.20302262947081554, 0.26628066746392137,count precision recall f1 iter,1,0.25,0.25,0.25,1,['gene express', 'inform gene', 'microarray gene', 'mine result']
10236111,omega,0.5, 0.49999999999999994,phi,0.24908657200855042, 0.25285919781669847, 0.24498714216244277, 0.25306708801230837,count precision recall f1 iter,1,0.25,0.5,0.3333333333333333,1,['anova test', 'single-snp anova', 'snp-pair anova', 'permut test']
1370349,omega,0.5, 0.49999999999999994,phi,0.2506152329472315, 0.25086762746988434, 0.24694816171688763, 0.2515689778659965,count precision recall f1 iter,0,0.0,0.0,0,1,['signatur databas', 'custom behavior', 'call pattern', 'custom inform']
35018,omega,0.5, 0.5,phi,0.2784959334813747, 0.27930819520418304, 0.16295745006337392, 0.2792384212510684,count precision recall f1 iter,0,0.0,0.0,0,1,['frequent itemset', 'itemset definit', 'cluster algorithm', 'new algorithm']
683762,omega,0.5, 0.5,phi,0.26878203720930605, 0.2696246305878051, 0.192133413802218, 0.2694599184006708,count precision recall f1 iter,0,0.0,0.0,0,1,['consum product', 'onlin forum', 'market intellig', 'text data']
252249,omega,0.49999999999999994, 0.5,phi,0.25746800577837164, 0.2577962583903089, 0.22692001470407844, 0.2578157211272411,count precision recall f1 iter,0,0.0,0.0,0,1,['spatio-tempor pattern', 'object interact', 'account object', 'other object']
4002392,omega,0.5, 0.5,phi,0.2542192277737805, 0.2545855087323635, 0.23627428408367948, 0.25492097941017644,count precision recall f1 iter,0,0.0,0.0,0,1,['tree algorithm', 'multipl tree', 'time step', 'track problem']
4774319,omega,0.5, 0.5,phi,0.2546288757671318, 0.25517267993093445, 0.23493608882947778, 0.25526235547245607,count precision recall f1 iter,0,0.0,0.0,0,1,['pattern mine', 'pattern discoveri', 'parallel mine', 'pattern set']
13194551,omega,0.5, 0.5,phi,0.2508565945297846, 0.2519981597017877, 0.24491452383085605, 0.2522307219375716,count precision recall f1 iter,1,0.25,0.25,0.25,1,['recently-propos column', 'factor matrix', 'matrix decomposit', 'factor matric']
285082,omega,0.5, 0.5,phi,0.29389112398884604, 0.29416165960488083, 0.11778264980457671, 0.29416456660169643,count precision recall f1 iter,0,0.0,0.0,0,0,['approxim guarante', 'further adopt', 'influenti node', 'general approach']
4685648,omega,0.5, 0.5,phi,0.2539470354383157, 0.2543889794076628, 0.237252610666767, 0.2544113744872544,count precision recall f1 iter,2,0.5,0.3333333333333333,0.4,1,['movi search', 'movi databas', 'recommend system', 'internet movi']
9953918,omega,0.5, 0.49999999999999994,phi,0.2565875123689332, 0.2583967208618358, 0.22661147664512585, 0.25840429012410515,count precision recall f1 iter,0,0.0,0.0,0,1,['hadoop mapreduc', 'user behavior', 'user base', 'user histori']
4016160,omega,0.5, 0.49999999999999994,phi,0.25255844944108435, 0.2530688848644647, 0.24118639151857224, 0.25318627417587874,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['causal model', 'granger causal', 'mine causal', 'time seri']
4980157,omega,0.5, 0.5,phi,0.2597956157109328, 0.2619644856410296, 0.21634505704614979, 0.26189484160188775,count precision recall f1 iter,0,0.0,0.0,0,1,['failur symptom', 'failur monitor', 'network failur', 'event correl']
54393,omega,0.5, 0.5,phi,0.2837549146356068, 0.2844199645915509, 0.14751536049177727, 0.28430976028106497,count precision recall f1 iter,0,0.0,0.0,0,0,['individu transact', 'support estim', 'preserv mine', 'privaci breach']
736839,omega,0.5, 0.5,phi,0.2578069162180114, 0.25856053766550935, 0.22491345306734695, 0.2587190930491323,count precision recall f1 iter,0,0.0,0.0,0,1,['gene cluster', 'candid gene', 'coher gene', 'various gene']
762867,omega,0.5, 0.5,phi,0.2555761914876599, 0.25730552456998274, 0.22974847696776185, 0.2573698069745955,count precision recall f1 iter,1,0.25,0.25,0.25,1,['entiti resolut', 'real-world entiti', 'query-tim entiti', 'databas refer']
10193735,omega,0.49999999999999994, 0.5,phi,0.25303413618448184, 0.25371951086132216, 0.23949387338688918, 0.2537524795673069,count precision recall f1 iter,0,0.0,0.0,0,1,['sourc domain', 'target domain', 'cross domain', 'domain distribut']
402058,omega,0.5, 0.5,phi,0.2762626052311361, 0.27647645096425094, 0.17034701360576032, 0.2769139301988527,count precision recall f1 iter,1,0.25,0.5,0.3333333333333333,1,['success anomali', 'graph-bas anomali', 'detect anomali', 'anomali detect']
11981864,omega,0.5, 0.5,phi,0.25002715950996235, 0.25113323682881744, 0.24737736060514617, 0.25146224305607406,count precision recall f1 iter,0,0.0,0.0,0,1,['content declin', 'media content', 'new content', 'algorithm schedul']
431266,omega,0.5, 0.5,phi,0.28129730870585606, 0.2817792389879262, 0.15500642326027886, 0.28191702904593885,count precision recall f1 iter,0,0.0,0.0,0,1,['social network', 'diseas model', 'comput framework', 'past analys']
9111641,omega,0.5, 0.49999999999999994,phi,0.2529617887307218, 0.2527776187640229, 0.24102256347504292, 0.2532380290302125,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['transfer learn', 'label data', 'differ domain', 'same domain']
679710,omega,0.5, 0.5,phi,0.25194649449169776, 0.2538244333467917, 0.24021190362653685, 0.2540171685349737,count precision recall f1 iter,1,0.25,0.2,0.22222222222222224,1,['same languag', 'inform retriev', 'differ languag', 'singl languag']
3780602,omega,0.5, 0.49999999999999994,phi,0.25151074551126085, 0.2521982947973039, 0.24394289311411396, 0.2523480665773213,count precision recall f1 iter,0,0.0,0.0,0,1,['pattern discoveri', 'risk pattern', 'world data', 'mine risk']
285080,omega,0.5, 0.5,phi,0.31076407961260033, 0.31154358366380475, 0.06625298279791307, 0.3114393539256819,count precision recall f1 iter,0,0.0,0.0,0,0,['black art', 'expect profit', 'intrins valu', 'independ entiti']
3929140,omega,0.5, 0.5,phi,0.25980647224287445, 0.2608016438484444, 0.21852579203449596, 0.2608660918741853,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['kernel trick', 'inform retriev', 'project space', 'contextu inform']
783980,omega,0.5, 0.5,phi,0.25897492552997475, 0.2609147865012836, 0.2191092633304093, 0.2610010246383325,count precision recall f1 iter,1,0.25,0.25,0.25,1,['support envelop', 'support lattic', 'maxim itemset', 'associ pattern']
9151050,omega,0.5, 0.5,phi,0.2568071562430019, 0.2578559508676718, 0.227493475028462, 0.2578434178608643,count precision recall f1 iter,0,0.0,0.0,0,1,['tree mine', 'root tree', 'close tree', 'mine algorithm']
10837037,omega,0.5, 0.5,phi,0.25976228300179827, 0.2607713677070347, 0.21846784681721138, 0.26099850247395573,count precision recall f1 iter,0,0.0,0.0,0,1,['static graph', 'second graph', 'first graph', 'transform rule']
154991,omega,0.5, 0.5,phi,0.2865794465597126, 0.28722458481091734, 0.1390281749578275, 0.2871677936715425,count precision recall f1 iter,0,0.0,0.0,0,0,['evalu methodolog', 'similar cluster', 'featur vector', 'cluster algorithm']
419557,omega,0.5, 0.49999999999999994,phi,0.2919876831508698, 0.2946821905190114, 0.1185856560633593, 0.2947444702667595,count precision recall f1 iter,0,0.0,0.0,0,1,['name entiti', 'entiti name', 'entiti recognit', 'entiti extract']
1317160,omega,0.5, 0.5,phi,0.26117492859526614, 0.26208212222596927, 0.21422272391326852, 0.2625202252654961,count precision recall f1 iter,0,0.0,0.0,0,1,['download content', 'price e-cont', 'custom valuat', 'such servic']
1220729,omega,0.5, 0.49999999999999994,phi,0.25294363501848977, 0.25450700234233015, 0.23775755381816083, 0.25479180882101915,count precision recall f1 iter,0,0.0,0.0,0,1,['sequenc segment', 'segment algorithm', 'differ segment', 'input segment']
11470328,omega,0.5, 0.5,phi,0.25207728783776273, 0.25336743753650565, 0.24112045586426092, 0.2534348187614707,count precision recall f1 iter,2,0.5,0.6666666666666666,0.5714285714285715,1,['social network', 'start link', 'link predict', 'tradit link']
682495,omega,0.5, 0.5,phi,0.25755979906836735, 0.25949637906832435, 0.22357223213123914, 0.2593715897320692,count precision recall f1 iter,0,0.0,0.0,0,1,['pattern mine', 'sequenc databas', 'databas updat', 'new pattern']
4738341,omega,0.5, 0.5,phi,0.24998400274570667, 0.24987797784587476, 0.24974325109631526, 0.2503947683121033,count precision recall f1 iter,0,0.0,0.0,0,1,['support issu', 'ongo support', 'call center', 'call log']
10186200,omega,0.5, 0.5,phi,0.2529362721666442, 0.2541150029244513, 0.23877319123704663, 0.25417553367185786,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['rsp dissimilar', 'dissimilar measur', 'graph mine', 'direct graph']
3748056,omega,0.5, 0.5,phi,0.2528436740473816, 0.2544784685485019, 0.23804396486526358, 0.25463389253885294,count precision recall f1 iter,0,0.0,0.0,0,1,['classif protocol', 'kernel perceptron', 'kernel comput', 'kernel adatron']
10275752,omega,0.5, 0.5,phi,0.2528103931676603, 0.2548170398649762, 0.23747241263490082, 0.2549001543324629,count precision recall f1 iter,0,0.0,0.0,0,1,['keyword advertis', 'onlin advertis', 'advertis platform', 'large-scal advertis']
681489,omega,0.5, 0.5,phi,0.2777347426568778, 0.27919095948283446, 0.1639344159067945, 0.27913988195349326,count precision recall f1 iter,0,0.0,0.0,0,1,['redund gene', 'tradit gene', 'discrimin gene', 'gene express']
10269043,omega,0.5, 0.5,phi,0.2538342039486021, 0.2572808706050126, 0.23161169023839076, 0.2572732352079947,count precision recall f1 iter,1,0.25,0.25,0.25,1,['forum dataset', 'differ forum', 'onlin forum', 'forum onlin']
429539,omega,0.49999999999999994, 0.5,phi,0.2610164949704588, 0.2616432426126173, 0.21560140346212106, 0.26173885895480287,count precision recall f1 iter,0,0.0,0.0,0,1,['itemset mine', 'frequent itemset', 'pattern mine', 'complex analysi']
11134936,omega,0.5, 0.5,phi,0.25569660780884684, 0.259745385590323, 0.22461824704093844, 0.25993975955989157,count precision recall f1 iter,1,0.25,0.16666666666666666,0.2,1,['folksonomi learn', 'accur folksonomi', 'structur metadata', 'social metadata']
10940984,omega,0.5, 0.5,phi,0.26606755809219357, 0.26796253071935, 0.19812894702427594, 0.2678409641641806,count precision recall f1 iter,1,0.25,0.3333333333333333,0.28571428571428575,1,['influenc spread', 'network influenc', 'influenc maxim', 'influenc cascad']
4713024,omega,0.49999999999999994, 0.5,phi,0.2572589319763065, 0.2584727701166616, 0.22557819566804635, 0.25869010223898553,count precision recall f1 iter,0,0.0,0.0,0,1,['test outlier', 'futur outlier', 'outlier detect', 'detect outlier']
55062,omega,0.49999999999835315, 0.5000000000016468,phi,0.26966300313683406, 0.274321980597403, 0.1798045874617856, 0.27621042880397734,count precision recall f1 iter,2,1.0,0.4,0.5714285714285715,3,['activ learn', 'adapt resampl']
9692779,omega,0.5, 0.5,phi,0.28377937120100627, 0.28552310762353966, 0.14518355398397134, 0.28551396719148275,count precision recall f1 iter,0,0.0,0.0,0,1,['wikipedia entiti', 'entiti assign', 'entiti catalog', 'overal entiti']
369247,omega,0.49999999999836725, 0.5000000000016328,phi,0.2871633608477249, 0.29486157718288786, 0.11973813955382215, 0.29823692241556526,count precision recall f1 iter,1,0.3333333333333333,0.16666666666666666,0.2222222222222222,3,['fraud detect', 'classification-bas methodolog', 'audit strategi']
105378,omega,0.5, 0.5,phi,0.2991595499938354, 0.2976146384335692, 0.10351937363483449, 0.29970643793776075,count precision recall f1 iter,0,0.0,0.0,0,1,['long pattern', 'depth first', 'first generat', 'depth first generat']
286972,omega,0.5000000000006365, 0.4999999999993636,phi,0.26126225381146995, 0.2595112927180543, 0.21370066522742096, 0.265525788243055,count precision recall f1 iter,0,0.0,0.0,0,5,['dataset', 'fractal dimens']
5228328,omega,0.5, 0.5,phi,0.24865732117832434, 0.25015768938529326, 0.2505924947181911, 0.2505924947181911,count precision recall f1 iter,0,0.0,0.0,0,1,['reimburs expens', 'expens reimburs', 'reimburs center', 'wide reimburs']
9997445,omega,0.5, 0.5,phi,0.2601359723953167, 0.262305436985563, 0.21549754496776333, 0.2620610456513569,count precision recall f1 iter,1,0.25,0.5,0.3333333333333333,1,['team format', 'format problem', 'communic cost', 'differ skill']
1094028,omega,0.5, 0.5,phi,0.2556951744635864, 0.2561360647912035, 0.23162513222241632, 0.2565436285227937,count precision recall f1 iter,1,0.25,0.125,0.16666666666666666,1,['optim itemset', 'featur set', 'total set', 'joint entropi']
10010518,omega,0.5, 0.5,phi,0.2521944305554446, 0.2558432992254931, 0.2362024116248567, 0.2557598585942055,count precision recall f1 iter,0,0.0,0.0,0,1,['patent rate', 'rank patent', 'patent rank', 'patent data']
9125701,omega,0.5, 0.5,phi,0.25746472581957547, 0.258340057392595, 0.22570068428981857, 0.2584945324980111,count precision recall f1 iter,0,0.0,0.0,0,1,['arnetmin system', 'model approach', 'model result', 'unifi model']
3951829,omega,0.5, 0.5,phi,0.251895224513867, 0.2522397955442443, 0.24357131902283563, 0.2522936609190532,count precision recall f1 iter,0,0.0,0.0,0,1,['window correl', 'data stream', 'fast window', 'such techniqu']
646294,omega,0.5, 0.5,phi,0.2553031172006064, 0.2551225444632038, 0.23409976326324514, 0.2554745750729449,count precision recall f1 iter,0,0.0,0.0,0,1,['data mine', 'mine problem', 'mine method', 'data set']
9678724,omega,0.5, 0.5,phi,0.2512838662039976, 0.25165709214020504, 0.24505232644894234, 0.2520067152068551,count precision recall f1 iter,0,0.0,0.0,0,1,['parallel algorithm', 'parallel learn', 'modern parallel', 'effici parallel']
