3921987,precision,0.2,recall,0.3333333333333333,['many text classification', 'classification with word', 'text classification', 'classification tasks', 'classification applications', 'classification in many', 'machine learning', 'learning methods', 'word features', 'features for text']
7101956,precision,0.0,recall,0.0,['previous local approaches', 'local approaches', 'approach to recommender', 'previous approaches', 'regional approaches', 'modeling relationships', 'collaborative filtering approach', 'other approaches', 'models involve estimation', 'formal model']
123208,precision,0.1,recall,0.16666666666666666,['importance in networks', 'graph relative', 'network relative', 'importance of nodes', 'graphs representing relationships', 'graph analysis', 'telecommunication networks', 'web graphs', 'real-world networks', 'relative importance']
959718,precision,0.0,recall,0.0,['users in order', 'web users', 'user behavior', 'mining user', 'collective user', 'user experiences', 'crawling system', 'topic specific resource', 'user-centered crawling', 'collaborative crawling']
9102538,precision,0.1,recall,0.3333333333333333,['number examples', 'text classification', 'dual method', 'huge number', 'gradient methods', 'method for large', 'such as text', 'dual variables', 'fast dual', 'speed of training']
1523191,precision,0.0,recall,0.0,['mining viewpoint', 'viewpoint patterns', 'such viewpoint', 'notion of viewpoint', 'patterns in image', 'image databases', 'image sets', 'patterns are meaningful', 'various image', 'number of image']
9942601,precision,0.2,recall,0.5,['influence and correlation', 'social influence', 'social correlation', 'social networks', 'model of social', 'sources of social', 'statistical correlation', 'systems where social', 'significant social', 'real social']
839336,precision,0.0,recall,0.0,['causality rule mining', 'mining causality rules', 'mining of causality', 'rule mining', 'data mining', 'mining non-sequential', 'capability of mining', 'mining methods', 'mining of local', 'causality rules']
1364456,precision,0.0,recall,0.0,['classification of strings', 'strings with wavelets', 'strings over different', 'classification behavior', 'purpose of classification', 'such strings', 'dna string', 'long strings', 'classification characteristics', 'effective classification']
9647883,precision,0.1,recall,0.3333333333333333,['heterogeneous domains', 'clustering is challenging', 'clustering for object-level', 'subspace clustering', 'object-level search query', 'real-world product search', 'result clustering', 'clustering algorithm', 'search query result', 'product search']
329510,precision,0.1,recall,0.16666666666666666,['association rules', 'rules with discretization', 'interesting rules', 'associations with numeric', 'efficient algorithms', 'numeric variables', 'numeric data', 'algorithm is infeasible', 'traditional association', 'variant of association']
9618001,precision,0.1,recall,0.2,['site urls', 'urls malicious', 'url classification', 'suspicious urls', 'thousands of features', 'features potentially indicative', 'automated url', 'properties of malicious', 'sites from suspicious', 'web site']
784343,precision,0.2,recall,0.5,['spectral clustering algorithm', 'multilevel clustering approaches', 'graph clustering', 'clustering algorithm', 'clustering objectives', 'algorithm for graph', 'clustering approaches', 'multilevel clustering', 'spectral clustering', 'cluster sizes']
4504437,precision,0.0,recall,0.0,['graph yields clusters', 'related files', 'similar files', 'multiple files', 'files in large', 'graph partitioning algorithm', 'files that scales', 'file-chunk graph', 'clusters of related', 'bipartite graph']
1141080,precision,0.14285714285714285,recall,0.3333333333333333,['dimensional space', 'dimensionality curse', 'high dimensional', 'similarity indexing', 'indexing in high', 'curse for similarity', 'igrid index']
4766160,precision,0.1,recall,0.25,['set covering problem', 'rule learning', 'set problem', 'mcsc problem', 'number of clusters', 'clusters satisfying certain', 'problem of graph', 'mining problems', 'minimum rule', 'cover problem']
782673,precision,0.1,recall,0.16666666666666666,['cluster mean curves', 'curve clustering', 'curve alignment', 'curve data', 'multidimensional curves', 'models for curve', 'mean curve', 'curve shapes', 'classes of curve', 'cluster memberships']
9261711,precision,0.1,recall,0.25,['graph mining', 'graph pls', 'superior to graph', 'graph data', 'regression for graph', 'frequent graph', 'pattern mining', 'issue in graph', 'mining algorithm', 'mining method']
9701993,precision,0.0,recall,0.0,['toolkit for visual', 'visual-analytic tool', 'visual-analytic toolkit', 'visual templates', 'visual knowledge', 'visualization paradigms', 'standard visual', 'visual front-end', 'common visualization', 'visual layout']
1167595,precision,0.1,recall,0.16666666666666666,['computer systems', 'management systems', 'web-based system', 'dependency between services', 'faulty services', 'systems with redundancy', 'systems are available', 'weighted graph', 'detection method', 'sequence of graphs']
4721679,precision,0.0,recall,0.0,['clustering algorithms', 'clusters the grids', 'density and cluster', 'clustering stream', 'clustering quality', 'clustering for real-time', 'data-stream clustering', 'framework for clustering', 'clusters of arbitrary', 'tofind clusters']
4249633,precision,0.1,recall,0.25,['multiple classifiers', 'k-class classifiers', 'classification problems', 'dea-based method', 'other benchmark methods', 'problems dea', 'model combination', 'benchmark methods', 'dea models', 'method outperforms other']
10105197,precision,0.1,recall,0.2,['modeling social network', 'group formation', 'link and group', 'groups for reasons', 'insights into group', 'network generation', 'network properties', 'social network', 'real-world networks', 'network evolution']
1167574,precision,0.2,recall,0.2857142857142857,['space systems', 'spacecraft system', 'system components', 'kernel feature space', 'spacecraft anomaly', 'normal telemetry data', 'space and directional', 'component directions', 'telemetry data', 'feature space']
211492,precision,0.0,recall,0.0,['computer for classification', 'effective cooperation']
10284571,precision,0.0,recall,0.0,['engines search logs', 'search logs', 'applications in search', 'data-driven applications', 'engines search', 'infrastructure supporting data-driven', 'olap on search', 'system on search', 'mining of search', 'source for search']
6383098,precision,0.0,recall,0.0,['support vector', 'vector machine', 'linear support', 'reduced-set svm', 'svm technology', 'data on-board', 'on-board the mars', 'previous work', 'mars analyzing data', 'mars odyssey spacecraft']
802275,precision,0.3333333333333333,recall,0.5,['patterns in time', 'time series', 'similar patterns']
1028607,precision,0.6666666666666666,recall,0.4,['support vector', 'vector machines', 'scalable support']
9251891,precision,0.2,recall,0.5,['incorporation of privacy', 'privacy preserving', 'privacy-preserving data', 'concerns to data', 'data mining', 'real data', 'data sources', 'data across different', 'preserving concerns', 'data from several']
19409,precision,0.1,recall,0.2,['english textual summaries', 'english summaries', 'summaries of time', 'textual summaries', 'summaries of time-series', 'series data', 'data analysis', 'time-series data', 'standard data', 'data to human']
551996,precision,0.1,recall,0.5,['clustering algorithm', 'data clustering', 'cluster histogram', 'effective clustering', 'algorithm for transactional', 'novel algorithm', 'state-of-art algorithms', 'transactional data', 'categorical data', 'data this paper']
9605734,precision,0.1,recall,0.25,['advertisers and search', 'quality of advertisements', 'poor advertiser', 'search engine', 'engine users', 'measure of user', 'advertisements this paper', 'advertiser return', 'bounce rate', 'fraction of users']
1195189,precision,0.1,recall,0.3333333333333333,['quasi-clique mining', 'graph mining', 'mining algorithm', 'graph database', 'coherent closed quasi-clique', 'mining community', 'optimization techniques', 'quasi-cliques from large', 'properties of quasi-cliques', 'sub-search spaces']
9060690,precision,0.0,recall,0.0,['patterns of anomalies', 'number of anomalies', 'set of anomalies', 'anomaly detector', 'detect anomalous patterns', 'anomalies in categorical', 'local anomaly', 'anomalous patterns', 'detect self-similar patterns', 'self-similar patterns']
95427,precision,0.1,recall,0.3333333333333333,['concept drift', 'constant memory', 'streaming data', 'streaming ensemble', 'ensemble algorithm', 'training data', 'data mining', 'ensemble methods', 'plentiful data', 'classification ensemble']
3918474,precision,0.0,recall,0.0,['cascade classification', 'cascade linear', 'asymmetric cascade', 'cascade of sparse', 'analysis and cascade', 'cascade adaboost', 'classification approach', 'sparse hyperplane classifiers', 'cad system', 'cad problems']
3906628,precision,0.0,recall,0.0,['clustering model', 'clustering algorithm', 'clusters correlation', 'data into clusters', 'clusters such', 'models for correlation', 'quantitative models', 'several algorithms', 'method on several', 'system modelling']
4413738,precision,0.1,recall,0.25,['set of annotations', 'network structure', 'network properties statistics', 'variety of network', 'approximation of network', 'network statistics', 'moderate-size networks', 'network properties', 'graph diameter-requires', 'graph distance']
380155,precision,0.1,recall,0.25,['classification trees', 'regression and classification', 'classification this paper', 'conventional trees', 'interpretable trees', 'construction of regression', 'new splitting criteria', 'whole trees', 'mining criteria', 'splitting criteria']
3785570,precision,0.1,recall,0.25,['genes from gene', 'genes or samples', 'microarray gene', 'clustering either genes', 'informative genes', 'gene expression', 'mining phenotypes', 'set of samples', 'data mining', 'mining microarray']
10236111,precision,0.0,recall,0.0,['snp-pair anova test', 'tests on snp-pairs', 'anova tests', 'permutation test', 'snp-pair anova', 'phenotype permutation', 'complex phenotypes', 'effective snp-pair', 'snp-pair pruning', 'quantitative phenotype']
1370349,precision,0.0,recall,0.0,['customer patterns transaction', 'customer patterns', 'transactions for customer', 'patterns transaction', 'current customers', 'wireless customers', 'customer behavior', 'transaction data', 'information about customers', 'calling patterns']
35018,precision,0.0,recall,0.0,['fast clustering algorithm', 'clustering algorithm', 'efficient algorithm', 'algorithm exploits sparseness', 'new algorithm', 'transactional data', 'clusters of items', 'high-dimensional data', 'sparse data', 'frequent clusters']
683762,precision,0.0,recall,0.0,['consumer products', 'commentary about consumer', 'opinion and commentary', 'opportunity for companies', 'data for marketing', 'range of opinion', 'online discussion', 'intelligence from online', 'data mining', 'marketing intelligence']
252249,precision,0.0,recall,0.0,['framework for mining', 'general framework', 'critical events', 'framework on real', 'spatio-temporal episodes', 'spatio-temporal patterns', 'patterns and episodes', 'mining spatio-temporal', 'objects in spatial', 'episodes for scientific']
4002392,precision,0.2,recall,1.0,['tree algorithm', 'multiple tree', 'standard sequential approach', 'approach to use', 'tree-based algorithm', 'sequential approach', 'structure from several', 'use multiple', 'time steps', 'several time']
4774319,precision,0.0,recall,0.0,['sequential patterns discovery', 'pattern mining', 'sequential pattern', 'patterns discovery', 'complete pattern', 'pattern set', 'parallel closed sequential', 'parallel mining', 'discovery of sequential', 'mining of closed']
13194551,precision,0.1,recall,0.25,['nonnegative matrix decompositions', 'algorithms return intuitive', 'matrix decompositions', 'interpretable nonnegative matrix', 'column-row based decompositions', 'nonnegative cur problems', 'issue in many', 'key issue', 'cur decompositions', 'intuitiveness of nonnegative']
285082,precision,0.1,recall,0.2,['social network models', 'network models', 'social networks', 'network processes', 'network analysis', 'influence problems', 'collaboration networks', 'problems in social', 'algorithmic problem', 'models in social']
4685648,precision,0.1,recall,0.16666666666666666,['results quality', 'movies current search', 'ranking algorithm', 'assessments of results', 'movie search', 'ranking method', 'quality than imdb', 'collaborative filtering algorithm', 'item authorities', 'search and yahoo']
9953918,precision,0.0,recall,0.0,['linear poisson', 'poisson regression', 'regression model', 'large-scale machine learning', 'learning algorithm', 'user behavior', 'models and data', 'large-scale learning', 'algorithm with linear', 'relevant to users']
4016160,precision,0.3,recall,1.0,['time series', 'series data', 'domains involving time', 'temporal data', 'data analysis', 'world data', 'many domains', 'temporal causal', 'causal modeling', 'graphical modeling']
4980157,precision,0.0,recall,0.0,['mixture components', 'event correlation', 'mixture of hidden', 'correlation discovery', 'network failure monitoring', 'number of mixture', 'syslog behavior', 'discounting learning', 'detection and event', 'learning algorithm']
54393,precision,0.0,recall,0.0,['privacy breaches', 'preserve privacy', 'nature of privacy', 'privacy of individual', 'mining algorithms', 'mining of association', 'preserving mining', 'framework for mining', 'formulae into mining', 'rules from transactions']
736839,precision,0.0,recall,0.0,['gene clusters', 'clusters from gene-sample-time', 'clusters from such', 'coherent gene', 'set of samples', 'subset of genes', 'subset of samples', 'various genes', 'samples such', 'candidate genes']
762867,precision,0.1,recall,0.25,['databases where entities', 'entity resolution', 'real-world entities', 'entities from such', 'goal of entity', 'query-time entity', 'same queries', 'strategies for query', 'publicly available databases', 'processing queries']
10193735,precision,0.0,recall,0.0,['source domain', 'target domain', 'domain distribution', 'transfer learning', 'learning employs knowledge', 'kernel approach', 'source and target', 'cross domain', 'related between source', 'source code']
402058,precision,0.0,recall,0.0,['detection anomaly detection', 'graph-based anomaly detection', 'network intrusion detection', 'detection anomaly', 'detection and network', 'detection in graph-based', 'graph-based data', 'intrusion detection', 'fraud detection', 'intrusion data']
11981864,precision,0.0,recall,0.0,['traffic pattern', 'clickthrough rate', 'time varying clickthrough', 'media content', 'algorithmic schedules', 'content to visitors', 'website traffic', 'new content', 'improvements in traffic', 'peak traffic']
431266,precision,0.2,recall,0.6666666666666666,['social networks', 'social interaction', 'networks finding patterns', 'time that social', 'dynamic social', 'characteristic of social', 'patterns of social', 'analyses of social', 'framework for analysis', 'computational framework']
9111641,precision,0.1,recall,0.3333333333333333,['domain-transfer learning', 'learning problem', 'transfer learning', 'learning traditional', 'spectral domain-transfer', 'spectral classification', 'in-domain data', 'labeled data', 'traditional spectral', 'unlabeled data']
679710,precision,0.0,recall,0.0,['cluster by language', 'documents across languages', 'document clustering', 'application of parafac2', 'multilingual document', 'same language', 'retrieval using parafac2', 'practice cluster', 'single language', 'novel application']
3780602,precision,0.1,recall,0.25,['optimal risk pattern', 'pattern discovery', 'risk patterns', 'discovery problem', 'patterns in medical', 'mining optimal risk', 'pattern sets', 'rule discovery', 'medical data', 'world data']
285080,precision,0.2,recall,0.3333333333333333,['customers to market', 'network value', 'mining the network', 'value of customers', 'social network', 'marketing action', 'viral marketing', 'cost of marketing', 'potential customers', 'other customers']
3929140,precision,0.2,recall,0.6666666666666666,['kernel trick', 'distance function', 'tasks of data', 'trick tasks', 'similarity between data', 'data instances', 'data mining', 'nonlinear relationships', 'such nonlinear', 'datasets and applications']
783980,precision,0.1,recall,0.25,['error-tolerant itemsets', 'maximal itemsets', 'association pattern', 'patterns this paper', 'support envelopes', 'such as error-tolerant', 'structure of association', 'support lattice', 'low support', 'paper introduces support']
9151050,precision,0.1,recall,0.2,['mines closed trees', 'trees in streaming', 'tree mining', 'closed trees', 'trees in data', 'representation of trees', 'streams closed', 'rooted trees', 'data stream', 'mining closed unlabeled']
10837037,precision,0.0,recall,0.0,['graph rewrite rules', 'sequence of graphs', 'transformation rules', 'second graph', 'graph-rewriting rules', 'first graph', 'learn structural patterns', 'dynamic biological networks', 'static graphs', 'pairs of graphs']
154991,precision,0.0,recall,0.0,['similar clusters', 'clustering by committee', 'clustering algorithm', 'similarity space', 'word senses', 'tight clusters', 'senses from text', 'corpus\\/domain-specific senses', 'frequent senses', 'many rare senses']
419557,precision,0.2,recall,0.3333333333333333,['entities to entities', 'high-performance named entity', 'entity extraction', 'high-performance ner methods', 'named entity', 'extraction process', 'entity recognition', 'processes and data', 'high-performance ner', 'high-performance similarity']
1317160,precision,0.0,recall,0.0,['downloadable content', 'content like cds', 'customer behavior', 'customer value', 'sale of downloadable', 'transient customer', 'customer valuations', 'e-content markets', 'internet market', 'marketing surveys']
1220729,precision,0.0,recall,0.0,['different segmentation algorithms', 'segmentation algorithms', 'different segmentation', 'sequence segmentation', 'non-overlapping segments', 'input segmentations', 'algorithms produce different', 'time partitions partitions', 'different partitions', 'algorithms on genomic']
11470328,precision,0.3,recall,1.0,['social network', 'traditional link prediction', 'link prediction', 'start link', 'traditional link', 'probabilistic graph', 'phase applies probabilistic', 'graph-theoretic measures', 'prediction problem', 'implicit social']
682495,precision,0.0,recall,0.0,['mine sequential patterns', 'pattern mining', 'sequential pattern', 'sequence databases', 'databases grow incrementally', 'patterns from scratch', 'new patterns', 'patterns in large', 'patterns due', 'database many']
4738341,precision,0.0,recall,0.0,['inaccurate classifications', 'classifications and training', 'clustering method', 'issues in call', 'training sets', 'face of inaccurate', 'text clustering', 'technical-support call', 'support issues', 'new set']
10186200,precision,0.0,recall,0.0,['measures between nodes', 'dissimilarity measures', 'shortest-path distance', 'node of interest', 'destination node', 'rsp dissimilarity', 'couple of nodes', 'standard shortest-path', 'commute-time distances', 'number of nodes']
3748056,precision,0.0,recall,0.0,['private classification protocols', 'kernel computation protocols', 'protocols and private', 'classification protocols', 'classifications to privately', 'kernel perceptron', 'new protocols', 'computation protocols', 'learning algorithms', 'perceptron learning']
10275752,precision,0.1,recall,0.2,['keyword advertising', 'online advertising', 'advertisement clickthrough', 'advertising platforms', 'advertisements and user', 'large-scale advertising', 'form of advertisement', 'learning algorithm', 'online learning', 'campaign management']
681489,precision,0.0,recall,0.0,['redundant genes', 'discriminative genes', 'data in gene', 'genes among selected', 'top-ranked genes', 'gene expression', 'traditional gene', 'genes from thousands', 'feature relevance', 'number of features']
10269043,precision,0.0,recall,0.0,['behavior in information', 'different forum', 'relationships between users', 'forums online', 'feature of user', 'behavior on different', 'behavior in online', 'forum datasets', 'types of forums', 'user similarity']
429539,precision,0.0,recall,0.0,['data mining problems', 'mining problems', 'problems in data', 'fundamental problems', 'decision problem', 'complexity of mining', 'patterns mining', 'maximal frequent itemsets', 'itemset mining', 'mining maximal']
11134936,precision,0.2,recall,0.3333333333333333,['folksonomy learning', 'learning using social', 'approach to folksonomy', 'accurate folksonomies', 'metadata many social', 'approach clusters', 'social metadata', 'social content', 'structured metadata', 'relational clustering']
10940984,precision,0.1,recall,0.3333333333333333,['networks influence', 'scalability of influence', 'influence cascade', 'influence spread', 'influence maximization', 'performance on influence', 'increase in influence', 'influence under certain', 'heuristic algorithm', 'algorithm of kempe']
4713024,precision,0.0,recall,0.0,['testing outlier', 'outliers using transduction', 'clustering information', 'detect outliers', 'clustering model', 'clustering structure', 'behavior in fields', 'outliers with respect', 'definition of outliers', 'work in outlier']
55062,precision,0.6666666666666666,recall,0.4,['learning using adaptive', 'active learning', 'adaptive resampling']
9692779,precision,0.0,recall,0.0,['entities in web', 'pages to entities', 'entity assignment', 'real-world entities', 'entities in wikipedia', 'coherence between entities', 'pre-clustering entities', 'entity catalog', 'overall entity', 'web pages']
369247,precision,0.25,recall,0.16666666666666666,['strategies in fraud', 'fraud detection', 'audit strategies', 'classification-based methodology']
105378,precision,0.0,recall,0.0,['long patterns', 'generation of long', 'first generation', 'depth first']
286972,precision,0.0,recall,0.0,['fractal dimension']
5228328,precision,0.0,recall,0.0,['many applications', 'such capability', 'expense reimbursement', 'reimbursement system', 'retrieval tasks', 'document images', 'traditional language', 'automated expense', 'entities from document', 'wide reimbursement']
9997445,precision,0.2,recall,1.0,['communication cost', 'first work', 'network of individuals', 'formation problem', 'team formation', 'combinatorial problems', 'social networks', 'team of experts', 'problem of finding', 'variants are np-hard']
1094028,precision,0.0,recall,0.0,['feature set', 'set of items', 'approach to mining', 'items an itemset', 'measure for itemsets', 'approach maximises distinctive', 'sets of examples', 'quality measure', 'new approach', 'total set']
10010518,precision,0.0,recall,0.0,['patent cluster', 'patent ranking', 'patents in terms', 'patents through text', 'patent data', 'techniques to rank', 'patent evaluation', 'patent rating', 'discovery in patent', 'indirect patent']
9125701,precision,0.0,recall,0.0,['networks this paper', 'academic social networks', 'academic network', 'modeling approach', 'publication data', 'aspects of papers', 'social networks', 'paper addresses several', 'publication venues', 'publications from online']
3951829,precision,0.0,recall,0.0,['fast window correlations', 'time series data', 'windowed pearson correlation', 'correlation using fast', 'window correlations', 'data stream', 'data between sensors', 'such techniques', 'correlations over uncooperative', 'series data']
646294,precision,0.0,recall,0.0,['data mining', 'mining cross-graph', 'mining problem', 'model for mining', 'mining methods', 'cross-graph quasi-cliques', 'data sets', 'set of cross-graph', 'mining of multiple', 'protein interaction data']
9678724,precision,0.0,recall,0.0,['learning algorithm', 'parallel learning', 'approximate learning', 'parameter learning', 'learning of linear', 'parallel algorithm', 'algorithms using cut-and-stitch', 'algorithm for approximate', 'algorithm using openmp', 'mining algorithms']
1110787,precision,0.0,recall,0.0,['features web users', 'web users', 'entropy web', 'user models', 'user interests', 'features web', 'web site usage', 'knowledge about user', 'user patterns', 'web recommendation']
9632155,precision,0.0,recall,0.0,['mapreduce cluster', 'commercial mapreduce', 'scalability of bbm', 'bayesian browsing model', 'bbm out-performs', 'distinct queries', 'model from petabyte-scale', 'distinct query-url', 'model effectiveness', 'browsing model']
9274894,precision,0.0,recall,0.0,['label quality', 'labels for data', 'quality and data', 'labeling everything multiple', 'strategy of labeling', 'multiple labels', 'training labels', 'less-than-expert labeling', 'acquisition of labels', 'repeatedly labeling']
9485675,precision,0.1,recall,0.25,['transfer learning task', 'transfer using classification', 'models for transfer', 'domain transfer', 'classification model', 'models for domain', 'transfer learning', 'domains different', 'weighting each model', 'model local structure']
425828,precision,0.3,recall,0.6,['weighted support measurements', 'significant weights', 'relationships in weighted', 'weighted support', 'weighted settings', 'model of weighted', 'mining using weighted', 'weighted association', 'weighted downward', 'significant binary relationships']
8749,precision,0.0,recall,0.0,['activity monitoring', 'interesting changes', 'changes in behavior']
9135998,precision,0.0,recall,0.0,['titles for urls', 'succinct titles', 'titles for web', 'link-titles for urls', 'appropriate title', 'succinct sitemaps', 'good title', 'result url', 'web urls', 'candidate link-titles']
532497,precision,0.1,recall,0.25,['clustering results', 'efficient computation', 'heterogeneous data co-clustering', 'data co-clustering heterogeneous', 'data co-clustering', 'co-clustering algorithms', 'high-order heterogeneous data', 'type of objects', 'types of heterogeneous', 'high-order co-clustering']
10351682,precision,0.0,recall,0.0,['data detecting outliers', 'detecting outliers', 'angle-based outlier', 'high-dimensional data detecting', 'high-dimensional data', 'detection in high-dimensional', 'data objects', 'set of data', 'approach named abod', 'data space']
11539451,precision,0.0,recall,0.0,['directed graphs', 'compressing social networks', 'neighbor queries', 'multi-position linearizations', 'structure using multi-position', 'linearizations of directed', 'query friendly', 'networks compressing', 'in-neighbor queries', 'queries in sublinear']
3858841,precision,0.0,recall,0.0,['classification of rocks', 'automatic classification', 'search technique', 'search procedures', 'expensive search', 'greedy search', 'rocks from reflectance', 'other mineral classes', 'composition of rocks', 'rocks and soils']
11213575,precision,0.1,recall,0.3333333333333333,['online topic model', 'topic model', 'online topic', 'robust model', 'topics in document', 'evolution of topics', 'dynamic topic', 'efficient online', 'online inference', 'multiscale word']
13502551,precision,0.1,recall,0.2,['bipartite graph', 'graphs recently many', 'application to bipartite', 'search applications', 'application of query', 'algorithm from different', 'experimental results', 'regularization framework', 'co-hits algorithm', 'previous algorithms']
510141,precision,0.25,recall,0.3333333333333333,['students using data', 'data mining', 'right students', 'targeting the right']
9050379,precision,0.1,recall,0.5,['causal knowledge', 'knowledge about quasi-experimental', 'causal discovery', 'knowledge researchers', 'quasi-experimental designs', 'substantial knowledge', 'knowledge of statistics', 'knowledge from large', 'qeds allow researchers', 'approaches to causal']
10224533,precision,0.1,recall,0.5,['discriminatory classification rules', 'discriminatory classification', 'discriminatory rules', 'notion of discriminatory', 'classification rules', 'result relating discriminatory', 'discriminatory attributes', 'such as classification', 'classification or association', 'association rules']
433612,precision,0.0,recall,0.0,['known sound algorithms', 'local algorithm', 't. both algorithms', 'sound algorithms', 'state-of-the-art algorithms', 'known algorithms', 'network learning', 'discovery of markov', 'variable selection', 'thousands of variables']
231724,precision,0.0,recall,0.0,['adversarial classification', 'classifier produce false', 'framework and algorithms', 'mining algorithms', 'data mining', 'data miner', 'optimal strategy', 'spam detection domain', 'detection domain', 'formal framework']
147245,precision,0.1,recall,0.25,['streams using ensemble', 'data stream', 'mining concept-drifting data', 'streams with concept', 'ensemble classifiers', 'ensemble of classification', 'ensemble framework', 'ensemble approach', 'mining data', 'weighted ensemble']
4916705,precision,0.1,recall,0.25,['clustering algorithm', 'data clustering', 'clustering by pairwise', 'information since clustering', 'clustering with side', 'popular clustering', 'special clustering', 'spectral clustering', 'arbitrary clustering', 'algorithms for data']
11270958,precision,0.2,recall,0.6666666666666666,['document clustering', 'match and relatedness-match', 'document content information', 'text documents', 'traditional text clustering', 'document representation', 'text clustering', 'documents to wikipedia', 'knowledge for document', 'exact match']
7833205,precision,0.2,recall,0.4,['rules detecting inferences', 'model of inference', 'enron corpus', 'inferences in documents', 'inferences in private', 'enron e-mail', 'public enron', 'inference detection', 'efficient inference', 'search engine']
938622,precision,0.0,recall,0.0,['price data available', 'mining of price', 'corporations change prices', 'price data', 'ticket purchase price', 'prices over time', 'price observations', 'mining algorithm', 'ticket price', 'price as product']
9972873,precision,0.0,recall,0.0,['time series shapelets', 'time series primitive', 'classification of time', 'series shapelet primitives', 'time series', 'shapelets are time', 'classification accuracy', 'mining classification', 'mere classification', 'new time']
565512,precision,0.1,recall,0.25,['campaign planning', 'relevance for campaign', 'marketing campaigns', 'campaign objectives', 'specific campaign', 'prediction-model evaluation', 'models for marketing', 'models with specific', 'prediction models', 'marketing-campaign planning']
4609403,precision,0.1,recall,0.5,['low-entropy sets', 'low-entropy trees', 'sets and trees', 'low-entropy itemsets', 'discovery of subsets', 'data the discovery', 'pattern discovery', 'measure on sets', 'high-entropy subsets', 'pattern classes']
13222302,precision,0.0,recall,0.0,['sequence of mobile', 'sequence of pick-up', 'knowledge from location', 'sequence of potential', 'pick-up points', 'points for taxi', 'candidate sequence', 'location traces', 'patterns from location', 'large-scale location']
7176671,precision,0.1,recall,0.25,['recall from wikipedia', 'extraction from wikipedia', 'wikipedia achieve high', 'information extraction', 'techniques increase recall', 'incomplete articles', 'classes of articles', 'number of cases', 'self-supervised information', 'quality information']
1342241,precision,0.1,recall,0.25,['rule query', 'rules rule mining', 'rules rule', 'query language', 'query evaluation', 'representative queries', 'efficient query', 'rule mining', 'number of rules', 'interesting rules']
10017791,precision,0.0,recall,0.0,['tag recommendation methods', 'learning optimal', 'learning and prediction', 'method for tag', 'optimal ranking', 'prediction method', 'method rtf', 'other tf methods', 'improved learning', 'optimization problem']
252243,precision,0.4,recall,1.3333333333333333,['themes from text', 'mining temporal text', 'evolutionary theme patterns', 'patterns from text', 'temporal text', 'text information', 'text mining', 'text stream', 'new text', 'evolutionary theme']
1364573,precision,0.2,recall,0.3333333333333333,['functional requirements', 'requirements as usage', 'software system', 'software requirements', 'system users', 'system into web-accessible', 'usage scenarios', 'interaction-pattern mining', 'subject system', 'requirements loss']
10489135,precision,0.3,recall,0.75,['dynamic social networks', 'approximation algorithms', 'community structure', 'networks over time', 'dynamic networks', 'social networks', 'algorithm on real', 'optimization-based framework', 'general algorithm', 'dynamic communities']
11536257,precision,0.1,recall,0.3333333333333333,['structure learning', 'learning of mrfs', 'parameter learning', 'features for feature', 'learning of markov', 'dimensional learning', 'efficient feature selection', 'efficient feature', 'selecting new features', 'select significant features']
3950072,precision,0.1,recall,0.5,['software temporal patterns', 'software behavioral specification', 'patterns for software', 'iterative pattern mining', 'software specification', 'software traces', 'patterns from traces', 'interesting iterative patterns', 'mined patterns', 'software behavioral']
4511305,precision,0.0,recall,0.0,['cluster user sessions', 'new user session', 'models for mining', 'user sessions', 'order markov models', 'recommendation model', 'user behavior', 'new model', 'markov models', 'prediction model']
10843923,precision,0.1,recall,0.25,['web object classification', 'object classification', 'web object', 'objects and tags', 'web classification', 'classification problem', 'labeled objects', 'social tagging data', 'graph of objects', 'such objects']
3920459,precision,0.0,recall,0.0,['clustering pair-wise dissimilarity', 'set of clusters', 'clustering algorithms', 'clustering hierarchies', 'related to clustering', 'previous clustering', 'clustering methods', 'new clustering', 'dissimilarity matrices', 'classical clustering']
9412373,precision,0.0,recall,0.0,['clustering problem', 'query decomposition problem', 'problem of query', 'clustering with predefined', 'agglomerative clustering', 'topical query', 'set of queries', 'query decomposition', 'actual queries', 'queries whose union']
10843921,precision,0.0,recall,0.0,['data classification', 'quality training data', 'classification accuracy', 'training data', 'sophisticated classification', 'classification models', 'data sources', 'improving classification', 'large accuracy', 'discovery and data']
379299,precision,0.0,recall,0.0,['gene clusters', 'subspace clusters', 'knowledge into clustering', 'set of clusters', 'clustering process', 'clustering algorithms', 'clustering result', 'clustering performance', 'clusters with significant', 'cluster quality']
774603,precision,0.0,recall,0.0,['gene expressions', 'massive gene', 'thousands of genes', 'tendency of gene', 'groups of genes', 'opsm subspace clusters', 'opsm cluster', 'small twig clusters', 'clusters in massive', 'clusters with good']
10837032,precision,0.0,recall,0.0,['mining applications', 'data mining', 'dataflow cf implementation', 'dataflow implementation', 'efficient dataflow', 'dataflow cf', 'dataflow solution', 'large-scale data', 'dataflow library', 'netflix data']
1473866,precision,0.1,recall,0.125,['learnable text similarity', 'similarity measures', 'learnable string similarity', 'text similarity', 'distance metrics', 'string similarity', 'distance functions', 'text distance', 'similarity of potential', 'textual similarity']
9663908,precision,0.0,recall,0.0,['machine learning', 'computer vision', 'classification method', 'data mining', 'classification framework', 'well-known classification', 'applications of data', 'high-dimensional data', 'l1-norm regularization', 'applications involving high-dimensional']
