597001,precision,0.0,recall,0.0,['composition scenarios', 'communication models', 'service compositions', 'buffer structures', 'verification approaches', 'efficient performance', 'efficiency reasons', 'synchronous communication', 'parametric model', 'web service']
11204787,precision,0.1,recall,0.25,['archive coherence', 'web archiving', 'web site', 'such archives', 'coherent sections', 'entire web', 'preliminary experiments', 'large web', 'complete contents', 'subsequent http']
13060664,precision,0.2,recall,0.3333333333333333,['temporal semantic', 'semantic relatedness', 'word semantics', 'semantic analysis', 'explicit semantic', 'previous state', 'new semantic', 'multiple benchmarks', 'word relatedness', 'art method']
13061601,precision,0.0,recall,0.0,['geographic social', 'social networks', 'geographic model', 'multimedia content', 'cache policies', 'geographic information', 'performance evaluation', 'social cascades', 'proof-of-concept geographic', 'cache hits']
13062852,precision,0.0,recall,0.0,['audience reactions', 'nlp techniques', 'event descriptions', 'encouraging results', 'main actors', 'known entities']
488626,precision,0.1,recall,0.25,['original queries', 'query substitution', 'search query', 'query suggestions', 'queries related', 'new query', 'query expansion', 'query relaxation', 'query drift', 'generating query']
593939,precision,0.1,recall,0.3333333333333333,['result pages', 'search result', 'html tag', 'html source', 'web page', 'search engine', 'result record', 'experimental results', 'automatic search', 'tag structures']
12102,precision,0.1,recall,0.2,['web services', 'wsdl files', 'web technologies', 'services technologies', 'semantic web', 'service composition', 'service annotation', 'service discovery', 'service descriptions', 'service oriented']
534480,precision,0.2,recall,0.3333333333333333,['clustering tags', 'tagging systems', 'current tagging', 'clustering algorithms', 'hierarchical clustering', 'topical hierarchy', 'blog entries', 'particular content', 'focused categorization', 'broad categories']
16381,precision,0.0,recall,0.0,['semantic web', 'semantic annotation', 'semantic tags', 'automated semantic', 'scale semantic', 'ambiguous content', 'web pages', 'disambiguation algorithm', 'seeker platform', 'large-scale text']
10267504,precision,0.0,recall,0.0,['click data', 'user preferences', 'image result', 'image queries', 'query logs', 'relevance judgments', 'mining data', 'consensus rankings', 'image-search results', 'several approaches']
4265928,precision,0.0,recall,0.0,['performance improvements', 'significant performance', 'sampling procedure', 'approximateimportance sampling', 'poor performance', 'wheredocument degrees', 'rao blackwelliza-tion', 'careful implementation', 'generic method', 'searchengine estimators']
9933391,precision,0.1,recall,0.2,['gpu-based systems', 'system architecture', 'ir systems', 'parallel systems', 'prototype gpu-based', 'basic system', 'query processing', 'graphical processing', 'experimental results', 'gpu-based high-performance']
62822,precision,0.1,recall,0.14285714285714285,['pages change', 'web pages', 'page length', 'corresponding pages', 'html pages', 'web change', 'change intensity', 'feature vector', 'data transformations', 'other data']
13060390,precision,0.0,recall,0.0,['geographical locations', 'modeling geographical', 'geographical topic', 'flickr website', 'geographical regions', 'modeling topics', 'representative datasets', 'different geographical', 'geographical distributions', 'interesting concepts']
864474,precision,0.1,recall,0.25,['browser web', 'webpod prototype', 'webpod virtualization', 'web content', 'persistent web', 'seamless web', 'malicious web', 'personalized web', 'configuration options', 'checkpoint\\/restart mechanism']
9357379,precision,0.1,recall,0.16666666666666666,['podcast analysis', 'podcast content', 'podcast context', 'podcast preference', 'winning podcasts', 'data analysis', 'analysis framework', 'prescriptive standards', 'detailed data', 'podcred framework']
599990,precision,0.375,recall,0.75,['index structure', 'peer-to-peer index', 'resource discovery', 'p2p index', 'range queries', 'discovery applications', 'equality queries', 'fault-tolerant peer-to-peer']
9678834,precision,0.1,recall,0.3333333333333333,['human judgment', 'network graph', 'weight values', 'network analysis', 'social network', 'assigned weights', 'feature weighting', 'recommendation system', 'content based', 'based recommendation']
380379,precision,0.0,recall,0.0,['product features', 'language pattern', 'product manufacturers', 'various product', 'new technique', 'feature-by-feature comparison', 'pattern mining', 'above comparison', 'experimental results', 'such features']
6330602,precision,0.0,recall,0.0,['francisco area', 'san francisco', 'image search', 'representative image', 'other metadata', 'location-driven features', 'search task', 'search results', 'common search', 'representative views']
377638,precision,0.2,recall,0.18181818181818182,['support vector', 'web browsing', 'web page', 'vector machine', 'browsing experience', 'non-visual web', 'substantiallyimprove browsing', 'web access', 'disabled people', 'screen-readers tobrowse']
68146,precision,0.4,recall,0.4,['bpel web', 'web service', 'bpel specifications', 'model checker', 'verification language', 'synchronizability results', 'checker spin', 'input language', 'spin model', 'message content']
4326312,precision,0.0,recall,0.0,['markov chain', 'chain model', 'particular pattern', 'traversal patterns', 'important factors', 'web documents', 'web traversal', 'such important', 'reference sequences', 'important research']
13023730,precision,0.0,recall,0.0,['profile set', 'preliminary experiments', 'real data', 'user profile', 'user privacy', 'anonymized profiles', 'privacy constraint', 'anonymized user', 'clusters user', 'bayes-optimal privacy']
96472,precision,0.1,recall,0.1111111111111111,['collaborative educational', 'collaboration tool', 'collaboration applications', 'educational activities', 'educational mediators', 'group collaboration', 'reusable educational', 'audience interconnection', 'internet supporting', 'synchronous collaboration']
681261,precision,0.1,recall,0.2,['access time', 'anywhereö access', 'performance improvements', 'aggregate access', 'performance characteristics', 'adaptation mechanism', 'network environments', 'operational environment', 'variable environment', 'adaptive hypermedia']
13061989,precision,0.3,recall,0.42857142857142855,['model relatedness', 'relatedness function', 'editorial judgments', 'unified relatedness', 'transition smoothness', 'experimental results', 'news corpus', 'news articles', 'connection clarity', 'post-click news']
9452474,precision,0.3,recall,0.6,['multilingual topics', 'topic modeling', 'universal topics', 'different languages', 'multilingual web', 'wikipedia concept', 'web applications', 'multilingual knowledge', 'mining multilingual', 'various multilingual']
13190545,precision,0.0,recall,0.0,['monte carlo', 'carlo estimation', 'sequential monte', 'approach scales', 'memory costs', 'news news', 'inference algorithm', 'internet news', 'news clustering', 'efficient parallel']
4503664,precision,0.2222222222222222,recall,0.4,['wsmx sws', 'sws environment', 'rosettanet specifications', 'sws technologies', 'heterogeneous systems', 'semantic web', 'web service', 'b2b integrations', 'dynamic b2b']
91646,precision,0.1,recall,0.2,['matchmaking facilitator', 'principled matchmaking', 'match categorization', 'general properties', 'system rankings', 'subsumption algorithm', 'electronic marketplace', 'good correspondence', 'structural subsumption', 'neoclassic reasoner']
4762660,precision,0.1,recall,0.16666666666666666,['quality ratings', 'reputation mechanism', 'monitoring mechanism', 'service providers', 'theactual quality', 'service providersand', 'qos monitoring', 'service-oriented environment', 'providersand clients', 'novel qos']
66974,precision,0.1,recall,0.2,['performs overload', 'web server', 'application server', 'overload protection', 'request scheduling', 'response times', 'percent penalty', 'method externally', 'request types', 'throughput increases']
9413558,precision,0.0,recall,0.0,['learning problem', 'query logs', 'random field', 'important problem', 'real query', 'large query', 'markov random', 'field model', 'semi-supervised learning', 'search model']
812974,precision,0.2,recall,0.4,['topical trustrank', 'spam sites', 'spam web', 'ranking algorithms', 'topical information', 'different topics', 'using topicality', 'trust scores', 'recent algorithm', 'experimental results']
882702,precision,0.0,recall,0.0,['policies web', 'several browsers', 'embedded policies', 'beep support', 'web applications', 'web site', 'injected script', 'script code', 'browser-enforced embedded', 'injection attacks']
13395437,precision,0.2,recall,0.4,['social networks', 'network data', 'social influence', 'networks dataset', 'recent surge', 'influence effects', 'relational networks', 'attribute values', 'dynamic network', 'temporal network']
769309,precision,0.1,recall,0.3333333333333333,['quality model', 'end-to-end quality', 'quality aspects', 'actual quality', 'modeling aspects', 'model suitable', 'multichannel systems', 'multichannel information', 'network technologies', 'multichannel adaptive']
259989,precision,0.0,recall,0.0,['case studies', 'interaction interfaces', 'interaction management', 'multimodal interfaces', 'management multimodal', 'such dialogs', 'interaction media', 'co-ordination functions', 'mixed-initiative dialog', 'web interaction']
555734,precision,0.1,recall,0.2,['owl ontologies', 'hypertextual ontology', 'ontology development', 'owl debugging', 'debugging cues', 'debugging experience', 'logic reasoner', 'description logic', 'simple debugging', 'collaboration support']
11134938,precision,0.0,recall,0.0,['web directory', 'automatic folksonomy', 'folksonomy construction', 'directory project', 'open directory', 'user-specified relations', 'reference taxonomy', 'collection\\/set relations', 'good source', 'hierarchical relations']
963138,precision,0.2,recall,0.3333333333333333,['object components', 'object content', 'content repurposing', 'learning object', 'content models', 'learning content', 'on-the-fly access', 'ontology-based learning', 'fine-grained components', 'content aggregation']
10581378,precision,0.0,recall,0.0,['network community', 'network cluster', 'objective functions', 'approximation algorithms', 'community detection', 'community quality', 'detecting clusters', 'systematic biases', 'good communities', 'relative performance']
39868,precision,0.2,recall,0.3333333333333333,['customizer applications', 'adaptive customizer', 'dynamic customization', 'content-based customization', 'stream customizers', 'wsc architecture', 'middleware architecture', 'design feature', 'wireless clients', 'important design']
4284212,precision,0.1,recall,0.08333333333333333,['matching agreements', 'matching providers', 'personalized matches', 'semantic ws-agreement', 'manual matching', 'accurate matches', 'flexible approach', 'ws-agreement partner', 'innovative tool', 'user personalized']
9748009,precision,0.1,recall,0.2,['question recommendation', 'real questions', 'other questions', 'queried question', 'minimum description', 'good recommendation', 'cut model', 'description length', 'tree-cutting problems', 'alternative aspects']
10514579,precision,0.2,recall,0.4,['wikipedia vandalism', 'language models', 'vandalism instance', 'model statistics', 'novel context', 'wikipedia articles', 'learning model', 'statistical language', 'wikipedia domain', 'vandalism detection']
11798933,precision,0.2,recall,0.25,['breakpoints breakpoints', 'page breakpoints', 'domain-specific breakpoints', 'source fire-bug', 'firefox web', 'fire-bug project', 'level source', 'web pages', 'source code', 'source line']
9598425,precision,0.0,recall,0.0,['source intelligence', 'world wide', 'analysis system', 'wide web', 'machine learning', 'statistical analysis', 'open source', 'multilingual news', 'different techniques', 'news articles']
500235,precision,0.0,recall,0.0,['flag fragments', 'maximal fragments', 'fragments detected', 'manual fragmentation', 'space utilization', 'disk space', 'network bandwidth', 'practical algorithm', 'efficient algorithm', 'personalization characteristics']
9466892,precision,0.0,recall,0.0,['relevant components', 'system vertical', 'vertical structure', 'web residents', 'successful man', 'computing devices', 'small devices', 'other successful', 'physical objects', 'various levels']
7819090,precision,0.3,recall,0.3333333333333333,['tags photos', 'users tags', 'flickr tag', 'tag recommendation', 'tag characterisation', 'relevant tags', 'original tagging', 'photo annotation', 'photo services', 'online photo']
10074391,precision,0.0,recall,0.0,['user relevance', 'relevant terms', 'user labeling', 'user effort', 'little user', 'candidate terms', 'relevance feedback', 'efficient relevance', 'feedback information', 'new terms']
14005258,precision,0.1,recall,0.2,['efficient learning', 'target concept', 'human search', 'goal-directed human', 'human wayfinding', 'learning algorithm', 'human web-browsing', 'search paths', 'case people', 'predictive models']
10924972,precision,0.1,recall,0.3333333333333333,['transition matrix', 'personalized transition', 'transition graph', 'transition cube', 'mc methods', 'own transition', 'mf methods', 'mc model', 'matrix factorization', 'factorization model']
3922783,precision,0.1,recall,0.25,['high quality', 'experimental results', 'query propagation', 'relevance level', 'relevant peers', 'path problem', 'problem modeling', 'novel query', 'genetic algorithm', 'algorithm hybrid']
10461284,precision,0.0,recall,0.0,['query manipulation', 'manipulation methods', 'search results', 'different search', 'search strategies', 'result sets', 'search engine', 'search algorithms', 'strategies users', 'visualization techniques']
1217973,precision,1.0,recall,0.2222222222222222,['interactive video', 'web-based personalization']
431669,precision,0.0,recall,0.0,['site performance', 'web sites', 'sites benefit', 'performance benefits', 'popular sites', 'suboptimal performance', 'site population', 'cache validations', 'peak request', 'web server']
13060679,precision,0.0,recall,0.0,['ndcg improvement', 'significant ndcg', 'user clicks', 'intent hypothesis', 'user search', 'examination hypothesis', 'previous works', 'search results', 'search intent', 'works such']
4284207,precision,0.5,recall,0.3333333333333333,['web services', 'automatic matchmaking']
11788753,precision,0.0,recall,0.0,['independent sampling', 'uniform independent', 'independent subgraphs', 'sampling method', 'multiple independent', 'reasonable sample', 'enough uniformity', 'walk-based sampling', 'user population', 'facebook network']
527600,precision,0.2,recall,0.4,['e-government websites', 'network analysis', 'dimensional analysis', 'paths lengths', 'uk site', 'evaluative techniques', 'experimental values', 'office sites', 'quantitative evaluation', 'subjective measures']
5643999,precision,0.0,recall,0.0,['search engine', 'engine switching', 'switching searchers', 'search experience', 'user grouping', 'different engine', 'incoming searchers', 'reasonable level', 'web search', 'quality experience']
10048650,precision,0.2,recall,0.4,['trust management', 'reputation-based trust', 'trust values', 'cache trust', 'trust evaluations', 'management service', 'client activity', 'reputation management', 'application scenario', 'feedback data']
9063415,precision,0.0,recall,0.0,['regression testing', 'prioritization techniques', 'techniques order', 'testing research', 'test cases', 'order test', 'applications regression', 'test suite', 'business applications', 'coverage model']
9172289,precision,0.2,recall,0.4,['utility functions', 'online advertising', 'cost-per-action mechanisms', 'identically-distributed random', 'random variables', 'learning algorithm', 'compatible mechanisms', 'sampling-based learning', 'dynamic cost-per-action', 'specific action']
13059932,precision,0.0,recall,0.0,['end-to-end framework', 'new framework', 'practical importance', 'local extraction', 'structured data', 'extraction problem', 'significant practical', 'information extraction', 'structured representation', 'catalog expansion']
293077,precision,0.1,recall,0.16666666666666666,['recommender strategies', 'user profile', 'user interests', 'specific user', 'museum collections', 'different users', 'personalized museum', 'museum web', 'museum tours', 'annotated collection']
1142421,precision,0.1,recall,0.1,['web news', 'semantic web', 'news story', 'web interface', 'web pages', 'wide web', 'management platform', 'related web', 'knowledge management', 'news system']
13059042,precision,0.1,recall,0.25,['entity ranking', 'entity relationships', 'experimental results', 'web-scale entity', 'related entities', 'other entities', 'queries entity', 'relationship graphs', 'user behavior', 'large-scale graph']
11858468,precision,0.0,recall,0.0,['measurement sources', 'traditional measurement', 'urls short', 'content short', 'performance penalty', 'non-negligible performance', 'popular websites', 'content consumption', 'web usage', 'popularity lifetime']
4419686,precision,0.2,recall,0.25,['ui integration', 'component model', 'presentation components', 'ui development', 'application integration', 'composition model', 'composite application', 'runtime middleware', 'abstract component', 'integration problem']
95405,precision,0.2,recall,0.3333333333333333,['point-and-click access', 'web content', 'point-and-click interfaces', 'web browser', 'semantic web', 'relevant information', 'web site', 'new content', 'direct access', 'rdf metadata']
279164,precision,0.6666666666666666,recall,0.4,['mobile internet', 'internet usability', 'improving mobile']
66979,precision,0.16666666666666666,recall,0.125,['control scheme', 'admission control', 'server response', 'response time', 'predictable server', 'web accesses']
7176668,precision,0.1,recall,0.2,['joint-inference approach', 'markov logic', 'logic networks', 'powerful joint-inference', 'other aspects', 'cleanly-structured ontology', 'infobox ontology', 'other features', 'infobox-class ontology', 'learning problem']
4422416,precision,0.1,recall,0.16666666666666666,['web development', 'web data', 'real web', 'textual content', 'web page', 'web site', 'assessment readability', 'readability level', 'bilingual web', 'site readability']
380453,precision,0.1,recall,0.16666666666666666,['xml performance', 'xml parsers', 'api design', 'xml screamer', 'unnecessary data', 'data copying', 'xml parsing', 'integrated approach', 'high performance', 'careful attention']
4185403,precision,0.2,recall,0.6666666666666666,['similarity measurement', 'similarity calculation', 'similarity spreading', 'novel framework', 'experiment results', 'unified framework', 'interrelated objects', 'web search', 'search applications', 'web pages']
3603843,precision,0.2,recall,0.4,['dblp database', 'citeseer database', 'database entries', 'entire literature', 'citation databases', 'on-line computer', 'intuitive explanation', 'computer science', 'author bias', 'citeseer entries']
4381793,precision,0.1,recall,0.25,['news events', 'distributional proximity', 'news affair', 'temporal proximity', 'content similarity', 'event evolution', 'decaying functions', 'inside developments', 'evolution graph', 'document distributional']
9337434,precision,0.0,recall,0.0,['scalable approach', 'directory project', 'incremental computations', 'per-user projection', 'open directory', 'collaborative aggregation', 'aggregate annotations', 'user profiling', 'tag similarity', 'semantic proxies']
275063,precision,0.0,recall,0.0,['pagerank algorithm', 'programming algorithm', 'carlo algorithm', 'simrank computation', 'personalized pagerank', 'unrestricted personalization', 'previous personalized', 'dynamic programming', 'independent interest', 'optimal amount']
734068,precision,0.1,recall,0.25,['pagerank value', 'pagerank derivatives', 'maclaurin polynomial', 'factor pagerank', 'analytical methods', 'power method', 'k-th iteration', 'analytical behavior', 'iterated computation', 'graphs values']
11275613,precision,0.0,recall,0.0,['previous methods', 'state-of-the-art methods', 'automatic methods', 'new method', 'similarity measure', 'similarity match', 'record extraction', 'web page', 'tag path', 'page segments']
10057112,precision,0.0,recall,0.0,['spreadsheet data', 'spreadsheet environment', 'spreadsheet cells', 'spreadsheet presentation', 'popular spreadsheet', 'data access', 'spreadsheet-based mashup', 'mashup development', 'data sources', 'structured data']
9019192,precision,0.2,recall,0.3333333333333333,['community evolution', 'meaningful communities', 'traditional approach', 'traditional methods', 'two-step approach', 'network data', 'synthetic datasets', 'non-negative matrix', 'experimental studies', 'time complexity']
9524701,precision,0.0,recall,0.0,['classification problem', 'group-based classification', 'friendship links', 'relational classification', 'significant information', 'social network', 'group membership', 'membership information', 'private-profile users', 'user profiles']
3942651,precision,0.1,recall,0.25,['errors due', 'large memory', 'memory space', 'memory savings', 'approximate state', 'memory requirements', 'large fraction', 'experimental results', 'cdn simulations', 'popular objects']
13059044,precision,0.0,recall,0.0,['objective function', 'linear time', 'optimal solution', 'query logs', 'ambiguous\\/faceted queries', 'results diversification', 'search results', 'diversification problem', 'original formulation', 'different possible']
4162302,precision,0.0,recall,0.0,['computer monitors', 'school children', 'computer resources', 'computer applications', 'in-class computer', 'underprivileged children', 'certain children', 'such learning', 'field observations', 'learning modules']
4340570,precision,0.1,recall,0.5,['extracting records', 'data extraction', 'matching metric', 'extraction patterns', 'rigidly-structured records', 'loosely-structured records', 'adaptive record', 'adaptive method', 'tree matching', 'web pages']
1229684,precision,0.2,recall,0.5,['integrity constraints', 'ic satisfaction', 'knowledge bases', 'relational databases', 'schema statements', 'analogous statements', 'broad range', 'positive queries', 'databases schema', 'different types']
13059085,precision,0.3,recall,0.75,['graph compression', 'web graphs', 'large graphs', 'multi-core architecture', 'millions nodes', 'task decomposition', 'compression framework', 'compressing social', 'webgraph compression', 'social networks']
5930084,precision,0.1,recall,0.2,['user interests', 'social interests', 'interest topics', 'common interest', 'interest discovery', 'many interesting', 'different interest', 'user tags', 'common user', 'cluster users']
9693036,precision,0.2,recall,0.4,['information propagate', 'information dissemination', 'word-of-mouth exchanges', 'popular photos', 'social network', 'networking sites', 'network online', 'massive popularity', 'popular way', 'flickr social']
4435465,precision,0.1,recall,0.25,['syndication approaches', 'query approach', 'expressive syndication', 'continuous query', 'expressive approaches', 'knowledge bases', 'web syndication', 'owl knowledge', 'syndication architecture', 'novel algorithm']
13063612,precision,0.0,recall,0.0,['content quality', 'segment content', 'difficult queries', 'experimental results', 'main content', 'web page', 'quality estimates', 'primary content', 'bm25f formulation', 'different blocks']
10563630,precision,0.2,recall,0.4,['earthquake reporting', 'earthquake occurrence', 'numerous earthquakes', 'detects earthquakes', 'ubiquitous\\/pervasive computing', 'twitter users', 'real-time event', 'events such', 'spatiotemporal model', 'intensity scale']
9319344,precision,0.1,recall,0.1111111111111111,['degree distributions', 'simple measure', 'moderate reciprocity', 'kolmogorov-smirnov statistical', 'social network', 'high clustering', 'discussion threads', 'website slashdot', 'statistical tests', 'neutral assortativity']
9035229,precision,0.0,recall,0.0,['incremental method', 'new incremental', 'new method', 'quality improvement', 'method significantly', 'significant quality', 'efficiency improvement', 'world datasets', 'batch method', 'significant efficiency']
14265822,precision,0.0,recall,0.0,['storage space', 'information retrieval', 'favorable scenario', 'substantial advantages', 'computational advertising', 'theoretical results', 'unbiased estimator', 'estimating set', 'data management', 'basic theoretical']
4234260,precision,0.1,recall,0.25,['template engine', 'empirical evidence', 'model-view separation', 'separation principle', 'template generational', 'strict separation', 'enforcing separation', 'separate business', 'restricted templates', 'templates analogous']
32784,precision,0.1,recall,0.2,['many newsgroup', 'newsgroup posting', 'mining newsgroups', 'typical newsgroup', 'link graph', 'graph structure', 'such datasets', 'interesting characteristic', 'text yield', 'low accuracy']
503869,precision,0.1,recall,0.1111111111111111,['sctp design', 'several sctp', 'sctp features', 'resource access', 'user requests', 'example scenarios', 'http-based network', 'network applications', 'denial-of-service syn', 'web domains']
51476,precision,0.1,recall,0.25,['rdf functionality', 'networks rdf-based', 'networks such', 'p2p network', 'schema-based networks', 'edutella peers', 'based networks', 'peer-to-peer networks', 'edutella infrastructure', 'advanced functionalities']
8185170,precision,0.0,recall,0.0,['data clustering', 'homogeneous data', 'world data', 'data instances', 'vector machines', 'web data', 'clustering performance', 'support vector', 'authorship analysis', 'clustering algorithm']
10278781,precision,0.2,recall,0.16666666666666666,['policy system', 'objects shared', 'aspect system', 'object views', 'document sharing', 'document object', 'fine-grained sharing', 'javascript objects', 'isolation systems', 'secure sharing']
1845167,precision,0.2,recall,0.5,['access statistics', 'present access', 'improvesthe accessibility', 'gnutella peer-to-peer', 'search modality', 'peer-to-peer network', 'work improvesthe', 'delivery platforms', 'gnutella-web gateway', 'single search']
9919614,precision,0.2,recall,0.2,['twitter users', 'retweeted tweet', 'user participation', 'entire twitter', 'user profiles', 'twitter site', 'non-power-law follower', 'original tweet', 'headline news', 'follower distribution']
84940,precision,0.2,recall,0.6666666666666666,['web graph', 'webbase graph', 'webgraph framework', 'large web', 'compression techniques', 'limited space', 'inner redundancies', 'various techniques', 'difficult due', 'large size']
6158247,precision,0.0,recall,0.0,['baseline algorithms', 'ranking information', 'ranking refinement', 'ranking function', 'additional feature', 'information retrieval', 'empirical study', 'base ranker', 'complementary sources', 'key challenge']
1229683,precision,0.2,recall,0.6666666666666666,['description graphs', 'structured objects', 'class descriptions', 'connected structures', 'owl representation', 'swrl-like rules', 'modeling error', 'performance problems', 'hypertableau-based decision', 'hermit reasoner']
812969,precision,0.1,recall,0.16666666666666666,['spam pages', 'web pages', 'artificially-created pages', 'spam web', 'certain pages', 'non-spam pages', 'previously-undescribed techniques', 'search engines', 'content analysis', 'classification algorithms']
9703157,precision,0.0,recall,0.0,['state-of-the-art methods', 'large amounts', 'training process', 'cqa archives', 'large scale', 'content quality', 'question answering', 'large fraction', 'quality estimation', 'cqa sites']
1033807,precision,0.2,recall,0.4,['policy testing', 'mutation testing', 'test outputs', 'automated testing', 'test generation', 'test inputs', 'manual testing', 'typical test', 'choosing coverage', 'structural coverage']
11796084,precision,0.2,recall,0.5,['source quality', 'web sources', 'source selection', 'source corruption', 'evaluate sourcerank', 'google base', 'visit probability', 'agreement graph', 'relevance evaluations', 'relevant web']
101488,precision,0.1,recall,0.5,['settings withdifferent', 'withdifferent partners', 'different settings', 'repository interoperability', 'ims dri', 'edusource implementation', 'ims digital', 'digital repository', 'nsdl initiative', 'searchconnecting edusource']
11841922,precision,0.1,recall,0.3333333333333333,['learning process', 'query correlation', 'feedback query', 'feedback models', 'walk model', 'rocchio algorithm', 'relevant queries', 'query-url bipartite', 'bipartite graphs', 'query suggestion']
4284206,precision,0.1,recall,0.3333333333333333,['optimal results', 'total time', 'optimal service', 'optimization methods', 'service configurations', 'experimental results', 'service selection', 'service offers', 'web services', 'price\\/preference functions']
3911283,precision,0.0,recall,0.0,['placement algorithm', 'schedules placement', 'instance placement', 'placement changes', 'configured placement', 'dynamic placement', 'chosen placement', 'application clusters', 'resource utilization', 'resource demands']
3822664,precision,0.1,recall,0.3333333333333333,['keyword queries', 'large numbers', 'query subscription', 'upload queries', 'efficient query', 'simple keyword', 'prospective search', 'search engines', 'web search', 'subscription processing']
12003689,precision,0.1,recall,0.3333333333333333,['located users', 'social network', 'sparse set', 'location-based services', 'social relationships', 'ip-based geolocation', 'facebook social', 'social media', 'proximity geography', 'address data']
16387,precision,0.1,recall,0.3333333333333333,['service descriptions', 'service matchmaking', 'services technologies', 'web services', 'logic reasoner', 'description logic', 'service advertisement', 'web technology', 'matchmaking prototype', 'prototype implementation']
4260406,precision,0.1,recall,0.25,['semantic web', 'web components', 'query languages', 'dynamic web', 'web pages', 'personalized views', 'e-learning portal', 'e-learning online', 'curriculum portal', 'pluggable web']
16706,precision,0.1,recall,0.2,['web resources', 'virtual web', 'web form-filling', 'resolution identifier', 'resolution services', 'virtual resources', 'physical hyperlinks', 'physical entities', 'physical world', 'ubiquitous identifier']
380451,precision,0.1,recall,0.3333333333333333,['document type', 'xml schema', 'type definitions', 'xml documents', 'recursive typing', 'typing mechanism', 'schema definitions', 'schema specification', 'equivalent formalism', 'opening tag']
4440031,precision,0.1,recall,0.3333333333333333,['recommendation effects', 'modeling user', 'recommender system', 'recommendation services', 'user behavior', 'log data', 'user purchase', 'purchase behavior', 'user interests', 'entropy principle']
4447492,precision,0.1,recall,0.3333333333333333,['p2p service', 'semantic service', 'service discovery', 'particular services', 'service request', 'service link', 'service operation', 'web services', 'meaning results', 'discovery approaches']
91138,precision,0.1,recall,0.2,['technical work', 'web accessibility', 'limited adaptations', 'technical conversation', 'content developers', 'view web', 'web content', 'small populations', 'complementary approach', 'specific aims']
7385442,precision,0.0,recall,0.0,['web programming', 'language bass', 'programming concepts', 'programming model', 'ideal programming', 'business functionalities', 'web applications', 'specific web', 'computation model', 'language moss']
4634522,precision,0.0,recall,0.0,['experimental evaluations', 'indexing method', 'summarization techniques', 'dynamic summarization', 'effective indexing', 'extensive experimental', 'xml document', 'xml query', 'bloom filters', 'processing engine']
11807460,precision,0.0,recall,0.0,['pages malicious', 'analysis techniques', 'costly analysis', 'large-scale analysis', 'analysis tools', 'web pages', 'malicious web', 'malicious code', 'malicious content', 'analysis process']
4513151,precision,0.1,recall,0.25,['prototype system', 'large annotation', 'social annotation', 'annotation browser', 'annotation data', 'annotation sets', 'annotation matching', 'small annotation', 'scale annotation', 'effective browsing']
21580,precision,0.2,recall,0.3333333333333333,['query language', 'rdf graph', 'rdf recommendations', 'owl reasoning', 'owl full', 'second-generation rdf', 'advanced owl', 'web api', 'rdf toolkit', 'web recommendations']
11277694,precision,0.0,recall,0.0,['state-of-the-art methods', 'network structure', 'data sets', 'social network', 'network growth', 'networking sites', 'imdb data', 'structure information', 'attribute information', 'user attributes']
9128408,precision,0.2,recall,0.4,['network community', 'network generation', 'network dataset', 'commonly-used network', 'social networks', 'real-world networks', 'information networks', 'community structure', 'community detection', 'possible community']
4629357,precision,0.2,recall,0.2857142857142857,['web documents', 'web structures', 'frames behavior', 'complex frame', 'html frames', 'such web', 'hypermedia documents', 'frames source', 'frame construction', 'organizational information']
10525045,precision,0.1,recall,0.2,['case studies', 'data structure', 'data objects', 'complex data', 'expressive data', 'end users', 'formally-defined mashup', 'mashup operators', 'mashup applications', 'programming model']
796357,precision,0.1,recall,0.2,['network measurement', 'measurement information', 'measurement infrastructure', 'measurement data', 'performance measurements', 'triggered measurement', 'remote measurement', 'passive measurements', 'new measurements', 'historical measurements']
239996,precision,0.1,recall,0.25,['xquery containment', 'performance gains', 'xquery semantics', 'containment problem', 'query containment', 'containment mapping', 'dependencies semantic', 'nested xquery', 'semantic caching', 'mapping technique']
4336366,precision,0.0,recall,0.0,['james cameron', 'search engine', 'specification pages', 'unsupervised method', 'symbolic decoration', 'experimental results', 'decoration cues', 'normal search', 'class attributes', 'web pages']
7345863,precision,0.1,recall,0.25,['web developers', 'web documents', 'web version', 'web objects', 'web artifacts', 'web engineering', 'web application', 'inter-related web', 'large-scale web', 'model-to-model relations']
681303,precision,0.2,recall,0.3333333333333333,['similarity information', 'similarity search', 'similarity functions', 'carlo similarity', 'link-based similarity', 'random fingerprints', 'hyperlink structure', 'multi-step neighborhoods', 'experimental results', 'search algorithms']
9337801,precision,0.2,recall,0.3333333333333333,['p2p traffic', 'emulation experiments', 'web traffic', 'internet traffic', 'peer-to-peer traffic', 'network simulation', 'network management', 'p2p applications', 'edge network', 'aggregate p2p']
3953179,precision,0.0,recall,0.0,['data records', 'web data', 'segment data', 'data fields', 'extract data', 'data items', 'individual data', 'structured data', 'data items\\/fields', 'multiple data']
11714006,precision,0.0,recall,0.0,['query language', 'web query', 'example queries', 'kiwi query', 'query construction', 'visual form', 'showcase viskwql', 'visual interface', 'languages kwql', 'construction process']
13240315,precision,0.1,recall,0.2,['resulting semantics', 'tag semantics', 'semantic development', 'semantics emerge', 'semantic similarity', 'semantic structures', 'semantic precision', 'semantic noise', 'similarity measures', 'classification schemes']
